particle_id,vx,vy,vz,px,py,pz,q,nhits
635009196726681600,-0.00157125,0.00865562,-0.91656,0.00714303,-0.740382,6.21228,-1,12
635009265446158336,-0.00157125,0.00865562,-0.91656,-0.179095,0.224254,5.86114,-1,14
635009334165635072,-0.00157125,0.00865562,-0.91656,-0.522941,-0.225344,6.77538,1,11
635009402885111808,-0.00157125,0.00865562,-0.91656,-0.155793,-0.173984,0.108261,-1,8
635009471604588544,-0.00157125,0.00865562,-0.91656,-0.705795,1.19269,0.290649,1,13
635009540324065280,-0.00157125,0.00865562,-0.91656,-0.489389,0.755281,0.406035,1,13
635009609043542016,-0.00157125,0.00865562,-0.91656,-0.423425,0.713289,-0.242475,-1,13
635009815201972224,-0.00157125,0.00865562,-0.91656,0.83927,-0.395839,1.18953,-1,12
635009883921448960,-0.00157125,0.00865562,-0.91656,1.92899,0.696855,2.14692,1,14
635009952640925696,-0.00157125,0.00865562,-0.91656,0.0125187,0.309851,0.0948341,-1,12
635010021360402432,-0.00157125,0.00865562,-0.91656,-0.725099,1.71011,3.50408,1,13
635010090079879168,-0.00157125,0.00865562,-0.91656,0.115967,-0.412398,1.87985,1,12
635010158799355904,-0.00157125,0.00865562,-0.91656,-0.0561887,-0.258913,1.27253,-1,10
635010227518832640,-0.00157125,0.00865562,-0.91656,-1.19139,-1.36772,3.44558,1,11
635010296238309376,-0.00157125,0.00865562,-0.91656,0.281774,-0.6478,10.5929,-1,13
635010433677262848,-0.00157125,0.00865562,-0.91656,-0.104695,0.0225727,1.20081,1,0
635010502396739584,-0.00157125,0.00865562,-0.91656,-0.616839,0.0271346,-5.83669,-1,1
635010571116216320,-0.00157125,0.00865562,-0.91656,-0.90937,0.221797,0.911909,1,13
635010639835693056,-0.00157125,0.00865562,-0.91656,-0.465411,-0.329496,-7.14556,-1,9
635010914713600000,-0.00157125,0.00865562,-0.91656,1.51788,0.180387,-0.392563,1,12
635010983433076736,-0.00157125,0.00865562,-0.91656,0.634321,0.920989,-0.877678,-1,11
635011052152553472,-0.00157125,0.00865562,-0.91656,-0.602062,0.659852,0.285646,1,12
635011189591506944,-0.00157125,0.00865562,-0.91656,-0.398809,0.642014,0.652345,-1,14
635011258310983680,-0.00157125,0.00865562,-0.91656,-0.305546,-0.33505,1.04504,1,12
635011464469413888,-0.00157125,0.00865562,-0.91656,0.390664,0.564226,-0.593833,-1,2
635011945505751040,-0.00157125,0.00865562,-0.91656,-0.108906,-0.582391,8.67705,-1,0
635012014225227776,-0.00157125,0.00865562,-0.91656,0.182863,0.0857296,2.66824,1,15
635012082944704512,-0.00157125,0.00865562,-0.91656,0.184764,0.52574,4.23245,-1,3
635012151664181248,-0.00157125,0.00865562,-0.91656,-0.106918,-0.524595,1.34865,1,12
635012220383657984,-0.00157125,0.00865562,-0.91656,0.0705783,0.0993316,0.0734557,-1,0
635012289103134720,-0.00157125,0.00865562,-0.91656,0.347318,-0.403699,-0.275651,1,3
635012357822611456,-0.00157125,0.00865562,-0.91656,-0.293988,0.387795,-0.559905,-1,11
635012426542088192,-0.00157125,0.00865562,-0.91656,-0.382334,0.0595509,-0.304659,1,13
635012495261564928,-0.00157125,0.00865562,-0.91656,-2.43052,0.376415,-5.21505,1,2
635012563981041664,-0.00157125,0.00865562,-0.91656,-1.92232,0.465789,-2.40143,1,11
635012632700518400,-0.00157125,0.00865562,-0.91656,0.0823579,-0.14219,-0.483651,-1,8
635012770139471872,-0.00157125,0.00865562,-0.91656,-1.3514,-1.19948,-3.11569,-1,11
635012838858948608,-0.00157125,0.00865562,-0.91656,0.116809,-0.226168,-0.584156,-1,11
635012907578425344,-0.00157125,0.00865562,-0.91656,0.0297029,-0.10236,-0.749161,-1,0
635012976297902080,-0.00157125,0.00865562,-0.91656,0.53518,-1.57268,-21.8212,1,13
635013045017378816,-0.00157125,0.00865562,-0.91656,0.620784,0.567489,-18.1743,-1,12
635013113736855552,-0.00157125,0.00865562,-0.91656,0.417896,2.31624,-62.1111,-1,11
635013938370576384,-0.00157125,0.00865562,-0.91656,-0.421523,0.406684,-6.61818,-1,9
635014007090053120,-0.00157125,0.00865562,-0.91656,-0.169878,0.612649,-13.3379,1,13
635014075809529856,-0.00157125,0.00865562,-0.91656,-0.780086,-0.00318517,-5.39497,-1,11
635014281967960064,-0.00157125,0.00865562,-0.91656,-0.0210059,0.275818,0.820244,-1,9
635014350687436800,-0.00157125,0.00865562,-0.91656,0.960771,0.322061,-2.42791,-1,2
635014625565343744,-0.00157125,0.00865562,-0.91656,-0.494957,0.641656,19.1006,-1,1
635014763004297216,-0.00157125,0.00865562,-0.91656,1.04724,-0.59859,7.36922,-1,12
635014831723773952,-0.00157125,0.00865562,-0.91656,0.680598,0.890344,-17.036,1,12
635015175321157632,-0.00157125,0.00865562,-0.91656,-0.248815,-0.352677,-0.486535,-1,11
635015312760111104,-0.00157125,0.00865562,-0.91656,-0.433494,0.732456,0.684983,-1,10
635015587638018048,-0.00157125,0.00865562,-0.91656,-0.111774,0.0237237,0.0936352,-1,0
635015656357494784,-0.00157125,0.00865562,-0.91656,0.868365,-2.20436,2.7245,-1,13
635015999954878464,-0.00157125,0.00865562,-0.91656,0.304473,0.34169,-1.08822,1,14
635016068674355200,-0.00157125,0.00865562,-0.91656,0.79139,1.08295,-3.12745,-1,5
635016137393831936,-0.00157125,0.00865562,-0.91656,0.11521,0.0230557,-0.0779295,1,0
635016206113308672,-0.00157125,0.00865562,-0.91656,1.52604,0.164211,-0.426068,1,11
635016274832785408,-0.00157125,0.00865562,-0.91656,-1.39194,-0.206137,-11.4541,1,11
635016343552262144,-0.00157125,0.00865562,-0.91656,-2.13482,0.351519,-37.1279,-1,15
635016412271738880,-0.00157125,0.00865562,-0.91656,-0.433398,-0.234501,-0.115148,-1,11
635016480991215616,-0.00157125,0.00865562,-0.91656,0.361546,-0.680662,1.82036,-1,11
635016549710692352,-0.00157125,0.00865562,-0.91656,1.06599,-1.1705,3.67563,-1,7
635016618430169088,-0.00157125,0.00865562,-0.91656,-0.646663,-1.18979,2.16381,1,13
635016687149645824,-0.00157125,0.00865562,-0.91656,0.238474,0.277899,0.671447,-1,12
635016755869122560,-0.00157125,0.00865562,-0.91656,-0.167859,0.471327,5.85903,1,14
635016824588599296,-0.00157125,0.00865562,-0.91656,-0.917542,-0.379085,25.0416,-1,13
635016893308076032,-0.00157125,0.00865562,-0.91656,-0.146768,0.219027,2.50798,1,14
635016962027552768,-0.00157125,0.00865562,-0.91656,-0.613068,1.52593,-0.031432,-1,12
635017030747029504,-0.00157125,0.00865562,-0.91656,-0.0482248,0.584597,-0.224034,1,11
635017168185982976,-0.00157125,0.00865562,-0.91656,0.409017,0.999889,4.11427,-1,16
635017236905459712,-0.00157125,0.00865562,-0.91656,-0.0612066,0.632134,1.26901,1,6
635017305624936448,-0.00157125,0.00865562,-0.91656,-0.385648,0.296982,4.83782,-1,11
635017374344413184,-0.00157125,0.00865562,-0.91656,-0.690394,0.0935082,2.9945,1,11
635017443063889920,-0.00157125,0.00865562,-0.91656,-0.129833,0.11199,0.613065,-1,10
635017580502843392,-0.00157125,0.00865562,-0.91656,-1.40781,-0.228475,5.40728,-1,14
635017649222320128,-0.00157125,0.00865562,-0.91656,0.160691,0.238391,1.45002,1,5
635017717941796864,-0.00157125,0.00865562,-0.91656,-0.920751,-0.43978,5.65553,-1,13
635017786661273600,-0.00157125,0.00865562,-0.91656,1.27184,-0.980115,8.49046,-1,12
635017855380750336,-0.00157125,0.00865562,-0.91656,0.262703,-0.0315072,0.597648,1,13
635017992819703808,-0.00157125,0.00865562,-0.91656,0.531887,0.533445,-7.51712,1,16
635018061539180544,-0.00157125,0.00865562,-0.91656,0.0837233,0.45265,-4.75081,1,13
635018130258657280,-0.00157125,0.00865562,-0.91656,-0.196741,-0.0816581,-2.38403,-1,12
635018542575517696,-0.00157125,0.00865562,-0.91656,0.0771645,-0.190761,2.21278,-1,12
635018680014471168,-0.00157125,0.00865562,-0.91656,-0.524582,-0.363961,0.69606,1,11
635018748733947904,-0.00157125,0.00865562,-0.91656,-0.366728,0.222627,1.30036,-1,11
635018886172901376,-0.00157125,0.00865562,-0.91656,-0.431163,-0.330688,0.607665,-1,12
635018954892378112,-0.00157125,0.00865562,-0.91656,-0.324207,0.149079,-0.112109,1,11
635019023611854848,-0.00157125,0.00865562,-0.91656,0.443796,-0.0888467,0.488208,-1,11
635019504648192000,-0.00157125,0.00865562,-0.91656,-0.244078,-0.421956,-1.7806,-1,11
635019573367668736,-0.00157125,0.00865562,-0.91656,-0.0509006,-0.327995,-0.1885,1,11
635019642087145472,-0.00157125,0.00865562,-0.91656,-0.599025,-0.36751,1.35062,1,8
635019710806622208,-0.00157125,0.00865562,-0.91656,0.597229,-0.391149,0.582883,-1,11
635019779526098944,-0.00157125,0.00865562,-0.91656,-0.513015,-0.0940533,3.25032,1,14
635019848245575680,-0.00157125,0.00865562,-0.91656,0.321758,0.613454,5.48342,-1,11
635019916965052416,-0.00157125,0.00865562,-0.91656,-0.290107,0.506482,9.39997,-1,13
635019985684529152,-0.00157125,0.00865562,-0.91656,0.174289,0.282138,1.85636,1,13
635020398001389568,-0.00157125,0.00865562,-0.91656,0.297268,0.0278864,0.382141,1,14
635020466720866304,-0.00157125,0.00865562,-0.91656,-0.0258943,0.651083,0.343993,-1,14
635020535440343040,-0.00157125,0.00865562,-0.91656,-0.532993,0.484982,-3.52657,1,0
635020604159819776,-0.00157125,0.00865562,-0.91656,0.16743,0.369403,0.573068,-1,11
635020672879296512,-0.00157125,0.00865562,-0.91656,-0.106601,0.0210801,0.419071,1,0
635020741598773248,-0.00157125,0.00865562,-0.91656,0.128698,-0.188272,-0.0733017,1,10
635020810318249984,-0.00157125,0.00865562,-0.91656,0.110179,-0.0976308,-0.277213,-1,0
635020879037726720,-0.00157125,0.00865562,-0.91656,-0.875188,0.234649,-4.41291,-1,11
635020947757203456,-0.00157125,0.00865562,-0.91656,-1.33534,0.0024873,-10.2504,1,13
635021016476680192,-0.00157125,0.00865562,-0.91656,0.368667,0.111218,-2.67962,-1,12
635021085196156928,-0.00157125,0.00865562,-0.91656,0.137338,0.020888,-0.425822,-1,0
635021153915633664,-0.00157125,0.00865562,-0.91656,-0.726295,-0.934846,-2.32961,1,11
635021360074063872,-0.00157125,0.00865562,-0.91656,-0.19862,-0.755943,-1.95905,1,10
635021428793540608,-0.00157125,0.00865562,-0.91656,0.705796,-0.170135,-14.4449,1,12
635021497513017344,-0.00157125,0.00865562,-0.91656,0.458953,0.394418,-7.95472,1,12
635021909829877760,-0.00157125,0.00865562,-0.91656,0.569662,0.214444,0.0345556,1,13
635021978549354496,-0.00157125,0.00865562,-0.91656,-0.627449,0.180776,-8.65915,1,12
635022047268831232,-0.00157125,0.00865562,-0.91656,-0.364194,-0.140998,-1.32587,1,10
635022115988307968,-0.00157125,0.00865562,-0.91656,0.0897525,0.101952,-3.42537,-1,0
635022253427261440,-0.00157125,0.00865562,-0.91656,-0.31971,-0.236537,-4.59706,-1,0
635022665744121856,-0.00157125,0.00865562,-0.91656,0.376717,-0.183168,-5.80285,1,12
635022734463598592,-0.00157125,0.00865562,-0.91656,-0.380151,-0.632796,-14.2591,-1,16
635022803183075328,-0.00157125,0.00865562,-0.91656,-0.293326,0.212603,-8.54312,1,12
635022871902552064,-0.00157125,0.00865562,-0.91656,0.18649,0.245226,-0.956469,1,10
635022940622028800,-0.00157125,0.00865562,-0.91656,0.100414,-0.260936,-2.40507,1,13
635023009341505536,-0.00157125,0.00865562,-0.91656,0.101942,-0.22114,-0.0930005,1,11
635023078060982272,-0.00157125,0.00865562,-0.91656,0.145188,-0.119852,-1.44751,-1,13
635023215499935744,-0.00157125,0.00865562,-0.91656,-0.473249,-0.430813,-5.2937,-1,13
635023284219412480,-0.00157125,0.00865562,-0.91656,0.202651,0.0813443,-1.49103,1,12
635023696536272896,-0.00157125,0.00865562,-0.91656,0.0814463,-0.85432,-0.0963468,1,11
635023765255749632,-0.00157125,0.00865562,-0.91656,0.417981,-0.683578,-0.114924,-1,15
635007753634451457,142.202,-639.09,92.9872,0.134976,-0.648725,-0.615584,1,2
635007753634455554,142.202,-639.09,92.9872,0.107971,-1.01973,0.402819,-1,2
635008578268172289,788.504,-209.258,-151.784,-0.167655,-0.091306,-0.062418,-1,0
635008578268176386,788.504,-209.258,-151.784,0.359721,-0.15695,0.21227,1,2
635008578268180482,788.504,-209.258,-151.784,-0.0926777,0.124355,-0.0665956,1,0
635008853146079233,-30.5983,66.2463,373.883,0.179937,0.159331,-0.160609,1,8
635008853146083330,-30.5983,66.2463,373.883,-0.276214,0.0312782,0.129784,-1,7
635010158816137217,175.245,-485.555,2551.5,-0.0146678,-0.245008,0.296544,1,1
635010158816141314,175.245,-485.555,2551.5,0.106476,0.169155,-0.224544,1,2
635010502413520897,-35.4985,0.950665,-336.731,-0.180497,0.113613,-0.0712495,1,10
635010502413524994,-35.4985,0.950665,-336.731,0.0866438,-0.335821,0.270747,-1,6
635010639852474369,-92.6509,-74.657,-1498,0.153264,0.10041,-0.116463,1,1
635012082961485825,23.2487,75.9467,602.5,-0.207653,-0.0228858,-0.278124,-1,7
635012082961489922,23.2487,75.9467,602.5,0.0800686,-0.171054,0.227315,1,7
635012082961494018,23.2487,75.9467,602.5,0.0563908,0.13187,-0.0142428,-1,0
635012289119916033,71.764,-94.6622,-62.6807,-0.0357552,0.191593,0.0113216,1,5
635012495278346241,-73.9751,12.1386,-159.965,0.130706,0.18872,-0.258301,1,4
635012838875729921,787.873,-39.5968,-2150,0.078538,0.0791402,-0.0679934,1,0
635014350704218113,70.5053,25.4689,-180.615,-0.110073,-0.0953392,-0.195457,1,0
635014625582125057,-21.5284,27.2282,817.5,-0.231302,0.161174,0.319551,1,7
635015656374276097,374.996,-724.946,938.537,0.770427,-0.698135,0.569297,1,2
635015656374280194,374.996,-724.946,938.537,0.129246,-0.263519,0.369201,1,0
635015656374284290,374.996,-724.946,938.537,0.301832,-0.465645,0.634896,1,0
635015656374288386,374.996,-724.946,938.537,0.449407,-0.486387,0.591163,1,0
635016068691136513,96.2769,143.139,-403.575,0.0539713,0.354014,-0.285114,1,8
635016549727473665,183.803,-182.864,601.364,-0.0208526,0.162942,-0.125491,1,0
635016549727477762,183.803,-182.864,601.364,-0.0618124,0.26713,0.155443,1,6
635016893324857345,-98.544,308.012,2950,-0.105649,-0.0188201,-0.0488941,1,0
635017649239101441,92.5338,101.802,700,-0.108831,-0.425968,-0.0145194,1,8
635017649239105538,92.5338,101.802,700,-0.0268702,0.142203,-0.0432402,1,0
635019642103926785,-468.956,-163.557,959.119,-0.103053,0.103467,0.133423,-1,0
635019642103930882,-468.956,-163.557,959.119,-0.149055,-0.143941,-0.0684343,1,6
635020535457124353,-13.9484,12.9012,-93.8691,0.121077,0.0452081,0.0233745,-1,1
635020604176601089,-43.5722,657.52,961.877,0.0148121,0.154877,0.409813,1,2
635022253444042753,-27.9807,-21.8661,-411.673,0.161077,-0.0158254,-0.361079,-1,7
635023215516717057,-169.687,-195.824,-2145.5,0.0809181,-0.18234,0.393454,1,3
635023215516721154,-169.687,-195.824,-2145.5,-0.0332878,0.117417,-0.192765,1,0
635024246292086784,-0.00157125,0.00865562,-0.91656,0.866616,0.246147,0.182949,1,12
635024315011563520,-0.00157125,0.00865562,-0.91656,0.298141,0.0898805,0.0776929,-1,11
635024383731040256,-0.00157125,0.00865562,-0.91656,-0.0203776,0.158711,-0.932561,1,11
635024452450516992,-0.00157125,0.00865562,-0.91656,-0.121363,-0.070028,-1.06887,-1,0
635024521169993728,-0.00157125,0.00865562,-0.91656,-0.493026,0.118449,-3.75654,1,1
635024589889470464,-0.00157125,0.00865562,-0.91656,-0.247494,0.0121685,-1.6565,-1,13
635024933486854144,-0.00157125,0.00865562,-0.91656,0.162866,0.175749,-0.135669,1,13
635025070925807616,-0.00157125,0.00865562,-0.91656,1.46724,-1.08138,7.27159,1,11
635025139645284352,-0.00157125,0.00865562,-0.91656,0.166208,-0.0233807,1.13654,-1,11
635025483242668032,-69.1527,7.31944,155.174,-0.589544,0.0746014,0.925817,-1,12
635025895559528448,49.0607,41.2744,95.7356,2.77474,2.2674,5.54157,-1,12
635025964279005184,49.0607,41.2744,95.7356,0.671101,0.630865,1.24671,1,9
635025964295786497,405.265,293.407,684.876,0.0702939,-0.0776641,-0.0836401,1,0
635025964295790594,405.265,293.407,684.876,-0.285357,0.360211,0.0625056,-1,1
635025964295794690,405.265,293.407,684.876,0.0729601,-0.0810264,-0.00515951,1,1
635026170437435392,-0.00157125,0.00865562,-0.91656,0.403229,-0.43196,0.653919,1,14
635026239156912128,-0.00157125,0.00865562,-0.91656,0.141269,0.012644,0.356041,-1,0
635026307876388864,-0.00157125,0.00865562,-0.91656,-0.0784235,0.156772,-2.79318,1,16
635026445315342336,8.0308,6.70487,51.6948,0.174985,0.135302,1.1596,1,13
635027201229586432,-0.00157125,0.00865562,-0.91656,-0.312859,0.492119,0.455365,1,10
635027269949063168,-0.00157125,0.00865562,-0.91656,-0.304811,0.54792,0.815282,-1,14
635028781777551360,-0.00157125,0.00865562,-0.91656,-0.293384,-0.168773,0.0734771,1,13
635029331533365248,-0.00157125,0.00865562,-0.91656,-0.0332715,-0.34235,0.750515,1,14
635029400252841984,-0.00157125,0.00865562,-0.91656,0.134279,0.0228923,0.644799,-1,0
635030018728132608,-0.00157125,0.00865562,-0.91656,-0.190748,0.309519,-1.08754,-1,14
635031874154004480,-0.00157125,0.00865562,-0.91656,0.243495,0.232837,0.334455,1,12
635031942873481216,-0.00157125,0.00865562,-0.91656,0.321044,0.00591421,0.398583,-1,7
635031942890262529,250.523,70.0664,330.276,0.172352,0.0779926,0.0319523,1,4
635032561348771840,-0.00157125,0.00865562,-0.91656,0.281413,0.103447,-1.32765,1,9
635032630068248576,-0.00157125,0.00865562,-0.91656,-0.0119169,0.117235,-0.309672,-1,0
635032767507202048,-0.00157125,0.00865562,-0.91656,0.00330687,-0.325118,-4.93872,-1,12
635032561365553153,458.98,-39.7212,-2151.5,0.251905,-0.0917174,-0.222549,1,1
635032561365557250,458.98,-39.7212,-2151.5,-0.0843655,0.0925865,-0.0875221,1,1
635034897810980864,-20.8543,-0.177534,-31.5172,-0.216324,-0.0332555,-0.678433,1,15
635034966530457600,-20.8543,-0.177534,-31.5172,-0.507118,0.026796,-0.383191,-1,16
635035447566794752,37.2239,23.2648,-174.557,0.226602,0.207223,-1.87487,1,11
635035516286271488,37.2239,23.2648,-174.557,0.319761,0.134109,-0.673674,-1,3
635035516303052801,149.749,85.3883,-425.69,0.00546053,-0.131447,0.164404,1,0
635035516303056898,149.749,85.3883,-425.69,0.127696,-0.00512422,-0.360825,1,0
635037715309527040,-0.840676,-1.1789,-2.71122,-0.116706,-0.236596,-0.144119,1,13
635037784029003776,-0.840676,-1.1789,-2.71122,-0.551179,-0.708643,-1.28434,-1,10
635038677382201344,-31.8111,-39.6775,-2165.28,-0.162085,-0.420619,-11.9234,1,0
635040326649643008,-8.5629,11.332,7.50575,-0.311419,0.173655,0.147956,1,13
635040395369119744,-8.5629,11.332,7.50575,0.124259,0.0738857,0.0361646,-1,1
635040532808073216,-14.3434,31.7619,-15.0108,-0.14517,0.425235,0.0115256,-1,11
635040601527549952,-49.2597,11.8687,-227.653,-0.548498,-0.0245064,-1.77154,1,11
635040670247026688,-49.2597,11.8687,-227.653,-0.0959317,0.179668,-1.19478,-1,12
635041563600224256,-36.7978,-13.9283,123.893,-0.890564,-0.401043,3.22405,1,7
635041632319700992,-36.7978,-13.9283,123.893,-0.32296,-0.0585933,0.89212,-1,6
635041563617005569,-523.704,-150.755,1804.5,-0.122949,0.0276007,0.0275321,1,0
635041632336482305,-367.114,-206.617,1182.66,0.0551877,0.0842869,-0.0900712,1,1
635041632336486402,-367.114,-206.617,1182.66,-0.159248,-0.24887,0.399903,1,4
635042182075514880,-1.33269,2.31777,-3.2183,-0.183369,-0.0265182,-0.0308752,1,11
635042250794991616,-1.33269,2.31777,-3.2183,0.0166253,0.31577,-0.257453,-1,11
635043762623479808,4.78142,-13.5041,266.168,0.388219,-1.20051,25.1634,-1,16
635043831342956544,4.78142,-13.5041,266.168,0.127412,-0.256242,3.62965,1,11
644015365189271552,0.0138506,-0.0148373,-0.352472,-0.526385,0.50846,3.7576,1,15
644015433908748288,0.0138506,-0.0148373,-0.352472,-0.524135,-1.53167,10.5678,1,8
644015640067178496,0.0138506,-0.0148373,-0.352472,-0.128839,-0.406799,4.24257,-1,10
644015708786655232,0.0138506,-0.0148373,-0.352472,-0.231244,0.235755,0.893206,1,13
644015777506131968,0.0138506,-0.0148373,-0.352472,0.14052,-0.112717,-0.0670092,-1,8
644015846225608704,0.0138506,-0.0148373,-0.352472,-0.63394,0.429165,1.03657,1,6
644015914945085440,0.0138506,-0.0148373,-0.352472,0.249564,0.178379,-3.31685,-1,10
644015983664562176,0.0138506,-0.0148373,-0.352472,0.159625,0.120023,-2.84744,1,11
644016052384038912,0.0138506,-0.0148373,-0.352472,-0.256126,-0.0334142,-0.80925,1,10
644016121103515648,0.0138506,-0.0148373,-0.352472,1.88812,-0.267644,-4.99703,-1,12
644016189822992384,0.0138506,-0.0148373,-0.352472,-0.28991,0.039622,-0.270055,1,12
644016258542469120,0.0138506,-0.0148373,-0.352472,-0.266001,0.390041,0.185014,1,12
644016327261945856,0.0138506,-0.0148373,-0.352472,0.349711,-0.537244,1.04869,-1,9
644016395981422592,0.0138506,-0.0148373,-0.352472,0.178525,-1.55645,7.56189,1,14
644016464700899328,0.0138506,-0.0148373,-0.352472,0.0401003,-0.949181,1.27894,-1,12
644016533420376064,0.0138506,-0.0148373,-0.352472,1.60101,-1.14486,0.284161,1,14
644016602139852800,0.0138506,-0.0148373,-0.352472,0.279312,-0.524345,-0.323855,-1,12
644016670859329536,0.0138506,-0.0148373,-0.352472,1.55767,-0.901869,-34.0274,1,15
644017014456713216,0.0138506,-0.0148373,-0.352472,-0.949827,0.247288,-21.8571,1,15
644017151895666688,0.0138506,-0.0148373,-0.352472,-1.15175,-0.782561,-33.2624,1,12
644017220615143424,0.0138506,-0.0148373,-0.352472,-1.38086,-2.14699,-65.6308,1,12
644017289334620160,0.0138506,-0.0148373,-0.352472,-0.451727,0.0962488,-7.1177,-1,14
644017426773573632,0.0138506,-0.0148373,-0.352472,-0.291118,-0.0452887,-1.78474,-1,13
644017495493050368,0.0138506,-0.0148373,-0.352472,-1.02862,-0.148769,-1.01575,-1,5
644017564212527104,0.0138506,-0.0148373,-0.352472,-0.957087,-0.0998508,-0.519629,1,12
644017632932003840,0.0138506,-0.0148373,-0.352472,-1.15428,-3.68446,-0.588714,-1,3
644017701651480576,0.0138506,-0.0148373,-0.352472,-1.00038,-1.04369,0.512209,1,12
644017770370957312,0.0138506,-0.0148373,-0.352472,-0.34647,0.169427,0.524959,-1,16
644017839090434048,0.0138506,-0.0148373,-0.352472,-0.526327,0.491248,0.469781,1,15
644017907809910784,0.0138506,-0.0148373,-0.352472,-0.533302,0.248034,0.17156,1,11
644017976529387520,0.0138506,-0.0148373,-0.352472,0.140502,0.554796,-0.104025,-1,12
644018045248864256,0.0138506,-0.0148373,-0.352472,0.035188,0.412908,-1.47922,-1,13
644018113968340992,0.0138506,-0.0148373,-0.352472,0.795464,0.475567,-2.50014,-1,14
644018182687817728,0.0138506,-0.0148373,-0.352472,0.504845,0.446985,0.669793,-1,14
644018251407294464,0.0138506,-0.0148373,-0.352472,0.146136,-0.189684,2.37844,1,11
644018320126771200,0.0138506,-0.0148373,-0.352472,-0.0690625,0.46478,-0.385011,-1,13
644018663724154880,0.0138506,-0.0148373,-0.352472,1.17617,-1.77063,-2.70058,-1,14
644018732443631616,0.0138506,-0.0148373,-0.352472,0.164034,0.0489006,-0.701338,-1,12
644018801163108352,0.0138506,-0.0148373,-0.352472,-0.112969,-0.0382949,-0.0297831,-1,0
644018869882585088,0.0138506,-0.0148373,-0.352472,0.309504,-0.290709,-0.158359,1,16
644018938602061824,0.0138506,-0.0148373,-0.352472,-0.157905,-0.534023,1.31129,1,7
644019213479968768,0.0138506,-0.0148373,-0.352472,0.289789,0.582352,9.05123,-1,11
644019282199445504,0.0138506,-0.0148373,-0.352472,-0.0764606,-0.519228,12.4124,1,10
644019557077352448,0.0138506,-0.0148373,-0.352472,0.00518551,0.201194,4.0509,1,15
644019625796829184,0.0138506,-0.0148373,-0.352472,0.465456,0.303958,12.0638,1,14
644019694516305920,0.0138506,-0.0148373,-0.352472,-0.0956852,-0.0967259,2.95928,-1,0
644019763235782656,0.0138506,-0.0148373,-0.352472,-0.487848,-0.577515,1.78765,1,13
644019831955259392,0.0138506,-0.0148373,-0.352472,-0.158122,-0.371913,-0.538405,1,15
644019900674736128,0.0138506,-0.0148373,-0.352472,0.221939,0.295859,-5.72149,-1,12
644019969394212864,0.0138506,-0.0148373,-0.352472,0.178821,-0.518427,-5.83789,1,9
644020244272119808,0.0138506,-0.0148373,-0.352472,-0.299532,-0.567205,-0.794952,-1,9
644020312991596544,0.0138506,-0.0148373,-0.352472,-0.341656,0.610482,-1.40897,1,12
644020381711073280,0.0138506,-0.0148373,-0.352472,0.635795,0.00660173,0.841302,1,12
644020450430550016,0.0138506,-0.0148373,-0.352472,0.252916,0.411316,2.80386,-1,12
644020519150026752,0.0138506,-0.0148373,-0.352472,0.529587,-0.146266,-2.1426,-1,13
644020587869503488,0.0138506,-0.0148373,-0.352472,-0.467777,-0.204758,-0.208772,1,12
644020656588980224,0.0138506,-0.0148373,-0.352472,0.449622,0.262225,0.665596,-1,11
644020725308456960,0.0138506,-0.0148373,-0.352472,-0.0246761,-0.291064,1.19769,-1,13
644020794027933696,0.0138506,-0.0148373,-0.352472,-0.327622,0.0231546,3.47051,1,15
644020862747410432,0.0138506,-0.0148373,-0.352472,-0.071193,-0.282929,1.01579,-1,11
644021137625317376,0.0138506,-0.0148373,-0.352472,0.50127,-0.629392,12.2235,-1,12
644021275064270848,0.0138506,-0.0148373,-0.352472,0.300419,0.0960388,3.51415,-1,10
644021343783747584,0.0138506,-0.0148373,-0.352472,0.416429,0.0294763,3.96079,1,15
644021412503224320,0.0138506,-0.0148373,-0.352472,-0.565343,-0.26814,1.32003,-1,12
644021481222701056,0.0138506,-0.0148373,-0.352472,0.497701,-1.38722,7.88469,1,12
644021549942177792,0.0138506,-0.0148373,-0.352472,0.00904904,-0.208862,1.62541,-1,13
644021618661654528,0.0138506,-0.0148373,-0.352472,1.24794,-1.0621,2.5275,1,13
644021687381131264,0.0138506,-0.0148373,-0.352472,0.26826,0.133682,0.0447963,-1,9
644022168417468416,0.0138506,-0.0148373,-0.352472,0.293582,0.318033,0.00113274,-1,16
644022237136945152,0.0138506,-0.0148373,-0.352472,-0.159945,-0.489011,-1.8326,1,12
644022305856421888,0.0138506,-0.0148373,-0.352472,-0.0681716,0.371487,-0.460582,-1,10
644022718173282304,0.0138506,-0.0148373,-0.352472,0.214715,-0.0802795,0.528836,-1,5
644022786892759040,0.0138506,-0.0148373,-0.352472,-0.33954,-0.112349,6.78497,-1,14
644022855612235776,0.0138506,-0.0148373,-0.352472,-0.210547,0.366581,-5.19092,1,14
644022924331712512,0.0138506,-0.0148373,-0.352472,-0.181049,-0.174868,-1.16142,-1,7
644023061770665984,0.0138506,-0.0148373,-0.352472,-0.5779,0.995706,-24.2915,-1,1
644023267929096192,0.0138506,-0.0148373,-0.352472,1.1045,-0.395861,-1.62046,1,10
644023336648572928,0.0138506,-0.0148373,-0.352472,0.0435095,-0.410913,-1.03542,-1,11
644023405368049664,0.0138506,-0.0148373,-0.352472,0.325796,-0.464137,-0.761002,-1,10
